SaleID,Date,ProductID,CustomerID,Quantity,UnitPrice,Discount,TotalAmount,PaymentMethod,ShippingStatus
1,2021-01-12,128,1049,16,1081.92,0.06,16272.08,Bank Transfer,Delivered
2,2021-02-05,138,1191,7,317.3,0.17,1843.51,Bank Transfer,Delivered
3,2021-02-11,105,1150,18,343.51,0.0,6183.18,Credit Card,Delivered
4,2021-02-12,140,1198,2,345.24,0.19,559.29,PayPal,Delivered
5,2021-02-24,102,1162,10,843.76,0.12,7425.09,PayPal,Delivered
6,2021-02-27,111,1132,18,637.77,0.02,11250.26,Bank Transfer,In Transit
7,2021-03-08,117,1005,12,284.12,0.17,2829.84,Bank Transfer,Delivered
8,2021-03-14,128,1192,3,1081.92,0.06,3051.01,Credit Card,Returned
9,2021-03-14,110,1023,18,411.06,0.2,5919.26,Credit Card,Delivered
10,2021-03-24,149,1005,16,638.04,0.08,9391.95,Credit Card,Returned
11,2021-04-02,110,1138,9,411.06,0.07,3440.57,Bank Transfer,Delivered
12,2021-04-05,104,1057,6,571.77,0.05,3259.09,PayPal,Delivered
13,2021-04-24,108,1017,10,1062.7,0.08,9776.84,PayPal,Delivered
14,2021-04-26,129,1066,17,484.87,0.06,7748.22,Bank Transfer,Delivered
15,2021-05-08,111,1061,3,637.77,0.09,1741.11,PayPal,Delivered
16,2021-05-10,140,1094,6,345.24,0.12,1822.87,PayPal,Delivered
17,2021-05-14,138,1058,7,317.3,0.07,2065.62,Bank Transfer,Delivered
18,2021-05-23,146,1082,4,1088.75,0.06,4093.7,Bank Transfer,In Transit
19,2021-05-29,117,1024,14,284.12,0.06,3739.02,Credit Card,In Transit
20,2021-05-29,145,1072,17,1062.19,0.19,14626.36,PayPal,Delivered
21,2021-06-09,137,1144,5,724.85,0.0,3624.25,Credit Card,Delivered
22,2021-06-13,136,1047,4,1042.87,0.03,4046.34,Credit Card,Delivered
23,2021-07-27,141,1058,10,521.08,0.04,5002.37,Bank Transfer,Delivered
24,2021-08-25,140,1070,12,345.24,0.12,3645.73,PayPal,In Transit
25,2021-08-26,150,1198,11,346.23,0.14,3275.34,Credit Card,Delivered
26,2021-09-01,119,1060,15,1039.27,0.04,14965.49,PayPal,Delivered
27,2021-09-10,150,1063,16,346.23,0.1,4985.71,Bank Transfer,Delivered
28,2021-09-11,114,1081,15,1267.01,0.13,16534.48,Credit Card,Delivered
29,2021-09-19,140,1162,8,345.24,0.01,2734.3,Credit Card,Delivered
30,2021-09-20,139,1002,10,540.16,0.04,5185.54,PayPal,Delivered
31,2021-09-23,102,1183,8,843.76,0.1,6075.07,Credit Card,Delivered
32,2021-10-13,115,1138,4,1100.08,0.09,4004.29,Credit Card,In Transit
33,2021-10-14,120,1035,3,703.85,0.13,1837.05,Bank Transfer,Delivered
34,2021-10-14,121,1137,14,191.64,0.17,2226.86,Credit Card,Delivered
35,2021-10-15,105,1189,11,343.51,0.11,3362.96,Bank Transfer,Delivered
36,2021-10-29,114,1044,13,1267.01,0.13,14329.88,PayPal,Delivered
37,2021-11-07,149,1090,1,638.04,0.18,523.19,Bank Transfer,Pending
38,2021-11-07,121,1024,10,191.64,0.09,1743.92,PayPal,Delivered
39,2021-11-17,149,1020,7,638.04,0.1,4019.65,PayPal,Delivered
40,2021-12-02,141,1161,9,521.08,0.08,4314.54,Bank Transfer,Delivered
41,2021-12-07,101,1004,7,762.41,0.19,4322.86,PayPal,Delivered
42,2021-12-08,136,1147,5,1042.87,0.19,4223.62,Bank Transfer,Delivered
43,2021-12-08,126,1064,10,881.63,0.11,7846.51,Bank Transfer,Delivered
44,2021-12-11,132,1069,1,591.2,0.17,490.7,PayPal,Delivered
45,2021-12-14,128,1101,8,1081.92,0.02,8482.25,Credit Card,Delivered
46,2021-12-19,121,1019,15,191.64,0.08,2644.63,Bank Transfer,Delivered
47,2021-12-20,141,1155,7,521.08,0.06,3428.71,Credit Card,Delivered
48,2021-12-27,143,1071,6,546.04,0.13,2850.33,Credit Card,Delivered
49,2021-12-30,108,1132,17,1062.7,0.11,16078.65,Credit Card,Delivered
50,2022-01-16,149,1193,1,638.04,0.17,529.57,Bank Transfer,Delivered
51,2022-01-16,110,1004,14,411.06,0.12,5064.26,Credit Card,Delivered
52,2022-01-17,149,1064,2,638.04,0.02,1250.56,Credit Card,Delivered
53,2022-01-25,109,1094,12,1018.93,0.02,11982.62,PayPal,Delivered
54,2022-02-03,117,1019,18,284.12,0.19,4142.47,Bank Transfer,Delivered
55,2022-02-10,124,1037,8,158.43,0.15,1077.32,Credit Card,Delivered
56,2022-02-10,131,1158,9,479.11,0.03,4182.63,Bank Transfer,Delivered
57,2022-02-23,116,1126,3,1044.98,0.14,2696.05,Credit Card,Delivered
58,2022-03-01,101,1108,7,762.41,0.15,4536.34,PayPal,Delivered
59,2022-03-04,118,1186,3,392.77,0.16,989.78,Bank Transfer,Delivered
60,2022-03-17,137,1089,12,724.85,0.06,8176.31,Credit Card,In Transit
61,2022-03-22,109,1012,2,1018.93,0.05,1935.97,PayPal,Delivered
62,2022-03-23,118,1113,19,392.77,0.01,7388.0,Credit Card,In Transit
63,2022-03-25,124,1186,5,158.43,0.13,689.17,Credit Card,Delivered
64,2022-03-29,142,1013,6,994.38,0.18,4892.35,PayPal,Delivered
65,2022-04-01,119,1103,14,1039.27,0.18,11930.82,Bank Transfer,Delivered
66,2022-04-02,130,1074,18,923.65,0.03,16126.93,Bank Transfer,Delivered
67,2022-04-04,107,1050,13,915.12,0.19,9636.21,Credit Card,Delivered
68,2022-04-05,123,1188,3,1124.61,0.14,2901.49,Credit Card,Delivered
69,2022-04-12,130,1170,2,923.65,0.0,1847.3,PayPal,Delivered
70,2022-04-26,113,1020,1,942.39,0.02,923.54,Bank Transfer,Delivered
71,2022-04-27,102,1078,4,843.76,0.13,2936.28,Credit Card,In Transit
72,2022-04-28,136,1047,1,1042.87,0.16,876.01,PayPal,In Transit
73,2022-05-05,107,1147,15,915.12,0.12,12079.58,Credit Card,Pending
74,2022-05-24,117,1150,4,284.12,0.17,943.28,Bank Transfer,In Transit
75,2022-05-24,108,1173,12,1062.7,0.1,11477.16,Bank Transfer,Delivered
76,2022-05-30,150,1144,7,346.23,0.17,2011.6,PayPal,Delivered
77,2022-06-01,121,1106,5,191.64,0.15,814.47,Bank Transfer,Delivered
78,2022-06-21,116,1137,1,1044.98,0.12,919.58,Credit Card,Delivered
79,2022-06-27,115,1050,6,1100.08,0.02,6468.47,Bank Transfer,Delivered
80,2022-07-08,122,1165,18,315.63,0.13,4942.77,Bank Transfer,Delivered
81,2022-07-15,105,1110,8,343.51,0.1,2473.27,Credit Card,Delivered
82,2022-07-15,126,1128,14,881.63,0.17,10244.54,Credit Card,Delivered
83,2022-08-01,131,1176,11,479.11,0.08,4848.59,Credit Card,Returned
84,2022-08-13,139,1151,14,540.16,0.17,6276.66,Bank Transfer,In Transit
85,2022-08-17,132,1109,6,591.2,0.04,3405.31,Bank Transfer,Delivered
86,2022-09-06,140,1128,11,345.24,0.06,3569.78,PayPal,Delivered
87,2022-09-10,117,1054,5,284.12,0.02,1392.19,Credit Card,Pending
88,2022-09-13,127,1184,18,860.51,0.09,14095.15,Bank Transfer,Delivered
89,2022-09-19,111,1186,6,637.77,0.18,3137.83,Bank Transfer,Delivered
90,2022-09-22,108,1111,3,1062.7,0.17,2646.12,PayPal,Delivered
91,2022-09-23,109,1018,4,1018.93,0.09,3708.91,Bank Transfer,In Transit
92,2022-09-25,101,1121,2,762.41,0.01,1509.57,PayPal,Delivered
93,2022-09-29,137,1180,16,724.85,0.06,10901.74,Credit Card,Delivered
94,2022-10-04,146,1093,3,1088.75,0.14,2808.98,Bank Transfer,Delivered
95,2022-10-10,123,1157,11,1124.61,0.02,12123.3,PayPal,Delivered
96,2022-10-12,104,1104,6,571.77,0.01,3396.31,Credit Card,Delivered
97,2022-10-19,133,1020,16,798.41,0.1,11497.1,PayPal,Delivered
98,2022-10-23,128,1149,7,1081.92,0.2,6058.75,Credit Card,Returned
99,2022-10-24,138,1112,2,317.3,0.01,628.25,Credit Card,Delivered
100,2022-10-24,146,1141,7,1088.75,0.13,6630.49,Bank Transfer,Delivered
101,2022-10-25,122,1147,9,315.63,0.12,2499.79,PayPal,In Transit
102,2022-11-01,141,1014,16,521.08,0.16,7003.32,Bank Transfer,Delivered
103,2022-11-03,125,1118,11,318.35,0.07,3256.72,PayPal,Delivered
104,2022-11-04,121,1175,6,191.64,0.17,954.37,Credit Card,Delivered
105,2022-11-09,130,1152,10,923.65,0.0,9236.5,PayPal,Delivered
106,2022-11-21,121,1165,9,191.64,0.18,1414.3,PayPal,Delivered
107,2022-12-01,122,1088,9,315.63,0.16,2386.16,PayPal,Delivered
108,2022-12-09,121,1025,12,191.64,0.06,2161.7,Bank Transfer,Delivered
109,2022-12-28,134,1098,1,1066.23,0.05,1012.92,Credit Card,Delivered
110,2023-01-08,137,1057,8,724.85,0.05,5508.86,Credit Card,Delivered
111,2023-01-14,115,1118,6,1100.08,0.11,5874.43,PayPal,In Transit
112,2023-01-19,123,1119,3,1124.61,0.1,3036.45,Credit Card,Delivered
113,2023-01-31,124,1003,11,158.43,0.15,1481.32,Credit Card,Delivered
114,2023-02-09,118,1149,2,392.77,0.09,714.84,Credit Card,Delivered
115,2023-02-09,136,1029,3,1042.87,0.1,2815.75,PayPal,Delivered
116,2023-02-09,145,1014,18,1062.19,0.12,16825.09,Credit Card,Delivered
117,2023-02-15,132,1129,19,591.2,0.15,9547.88,PayPal,Delivered
118,2023-02-17,144,1154,16,1419.92,0.12,19992.47,PayPal,Delivered
119,2023-02-23,101,1004,2,762.41,0.12,1341.84,Credit Card,Delivered
120,2023-03-04,115,1146,5,1100.08,0.17,4565.33,Credit Card,Delivered
121,2023-03-11,105,1149,9,343.51,0.09,2813.35,PayPal,Delivered
122,2023-03-16,107,1149,18,915.12,0.03,15978.0,PayPal,In Transit
123,2023-04-02,103,1116,11,625.76,0.14,5919.69,PayPal,Returned
124,2023-04-02,125,1145,12,318.35,0.18,3132.56,Credit Card,Delivered
125,2023-04-08,150,1111,5,346.23,0.06,1627.28,Credit Card,Delivered
126,2023-04-13,114,1118,14,1267.01,0.08,16319.09,Bank Transfer,Delivered
127,2023-04-15,117,1055,19,284.12,0.01,5344.3,Credit Card,Delivered
128,2023-04-26,117,1003,18,284.12,0.08,4705.03,Credit Card,Delivered
129,2023-05-09,108,1173,8,1062.7,0.02,8331.57,Bank Transfer,Delivered
130,2023-06-18,121,1148,16,191.64,0.06,2882.27,Credit Card,In Transit
131,2023-06-21,112,1143,13,866.94,0.19,9128.88,Bank Transfer,Delivered
132,2023-07-01,148,1181,2,785.35,0.2,1256.56,Bank Transfer,Returned
133,2023-07-06,113,1124,6,942.39,0.01,5597.8,PayPal,Delivered
134,2023-07-10,129,1092,7,484.87,0.14,2918.92,Credit Card,In Transit
